parameter,dimension,meanmode,median,hpd_min,hpd_max,mass_fraction,mean,mode
mch_subtracted,702,,254.95706836440587,103.47096193130449,401.03016169998875,0.95,254.39939592994276,186.97470035308118
mch_subtracted,703,,258.89966336440585,107.41355693130447,404.97275669998874,0.95,258.34199092994277,190.91729535308116
mch_subtracted,704,,269.394371364406,117.90826493130464,415.4674646999889,0.95,268.8366989299429,201.41200335308133
mch_subtracted,705,,264.673473364406,113.18736693130461,410.7465666999889,0.95,264.11580092994285,196.6911053530813
mch_subtracted,706,,272.40882236440603,120.92271593130465,418.4819156999889,0.95,271.8511499299429,204.42645435308134
mch_subtracted,707,,270.27844836440596,118.79234193130458,416.35154169998884,0.95,269.7207759299428,202.29608035308127
mch_subtracted,708,,271.33442436440583,119.84831793130445,417.4075176999887,0.95,270.77675192994275,203.35205635308114
mch_subtracted,709,,269.5358933644059,118.04978693130454,415.6089866999888,0.95,268.9782209299428,201.55352535308123
mch_subtracted,710,,269.7706773644059,118.28457093130453,415.8437706999888,0.95,269.2130049299428,201.78830935308122
mch_subtracted,711,,273.89656336440595,122.41045693130457,419.96965669998883,0.95,273.3388909299428,205.91419535308125
mch_subtracted,712,,275.48296536440586,123.99685893130447,421.55605869998874,0.95,274.9252929299427,207.50059735308116
mch_subtracted,713,,272.912988364406,121.42688193130459,418.98608169998886,0.95,272.35531592994283,204.93062035308128
mch_subtracted,714,,282.3032753644059,130.81716893130454,428.3763686999888,0.95,281.7456029299428,214.32090735308122
mch_subtracted,715,,278.48684436440595,127.00073793130457,424.55993769998884,0.95,277.92917192994287,210.50447635308126
mch_subtracted,716,,279.87403636440587,128.38792993130448,425.94712969998875,0.95,279.3163639299428,211.89166835308117
mch_subtracted,717,,279.6917913644059,128.20568493130452,425.7648846999888,0.95,279.1341189299428,211.7094233530812
mch_subtracted,718,,281.85837736440595,130.37227093130457,427.93147069998884,0.95,281.3007049299428,213.87600935308126
mch_subtracted,719,,286.7229573644059,135.2368509313045,432.79605069998877,0.95,286.16528492994274,218.7405893530812
mch_subtracted,720,,292.038201364406,140.55209493130462,438.1112946999889,0.95,291.48052892994286,224.0558333530813
mch_subtracted,721,,285.51043436440597,134.02432793130458,431.58352769998885,0.95,284.9527619299428,217.52806635308127
mch_subtracted,722,,282.58886736440587,131.1027609313045,428.66196069998875,0.95,282.0311949299428,214.60649935308118
mch_subtracted,723,,280.8434793644058,129.35737293130444,426.9165726999887,0.95,280.2858069299427,212.86111135308113
mch_subtracted,724,,283.31384836440594,131.82774193130456,429.3869416999888,0.95,282.75617592994286,215.33148035308125
mch_subtracted,725,,12.555752570521747,-143.81892370967284,168.8174937363142,0.95,11.864270893101924,14.36819643815636
mch_subtracted,726,,57.575173670521906,-98.79950260967269,213.83691483631435,0.95,56.88369199310209,59.38761753815652
mch_subtracted,727,,131.54899437052194,-24.825681909672653,287.8107355363144,0.95,130.8575126931021,133.36143823815655
mch_subtracted,728,,203.66367477052182,47.28899849032723,359.92541593631427,0.95,202.972193093102,205.47611863815644
mch_subtracted,729,,261.741277770522,105.36660149032741,418.00301893631445,0.95,261.0497960931022,263.5537216381566
mch_subtracted,730,,309.32005677052194,152.94538049032735,465.5817979363144,0.95,308.6285750931022,311.13250063815656
mch_subtracted,731,,344.55771477052195,188.18303849032736,500.8194559363144,0.95,343.8662330931021,346.37015863815657
mch_subtracted,732,,374.9634337705218,218.58875749032723,531.2251749363143,0.95,374.271952093102,376.77587763815643
mch_subtracted,733,,394.090660770522,237.7159844903274,550.3524019363144,0.95,393.39917909310213,395.9031046381566
mch_subtracted,734,,407.775585770522,251.40090949032742,564.0373269363145,0.95,407.08410409310216,409.5880296381566
mch_subtracted,735,,419.8754957705219,263.50081949032733,576.1372369363144,0.95,419.1840140931021,421.68793963815654
mch_subtracted,736,,430.97757777052203,274.60290149032744,587.2393189363145,0.95,430.28609609310223,432.79002163815665
mch_subtracted,737,,446.8490377705219,290.4743614903273,603.1107789363143,0.95,446.157556093102,448.6614816381565
mch_subtracted,738,,454.712909770522,298.3382334903274,610.9746509363144,0.95,454.0214280931022,456.5253536381566
mch_subtracted,739,,462.010375770522,305.6356994903274,618.2721169363144,0.95,461.31889409310213,463.8228196381566
mch_subtracted,740,,462.573286770522,306.1986104903274,618.8350279363144,0.95,461.8818050931022,464.3857306381566
mch_subtracted,741,,470.41318577052203,314.03850949032744,626.6749269363145,0.95,469.72170409310223,472.22562963815665
mch_subtracted,742,,481.112178770522,324.7375024903274,637.3739199363145,0.95,480.42069709310215,482.9246226381566
mch_subtracted,743,,473.11315377052193,316.73847749032734,629.3748949363144,0.95,472.42167209310213,474.92559763815655
mch_subtracted,744,,479.7277157705219,323.3530394903273,635.9894569363144,0.95,479.03623409310205,481.5401596381565
mch_subtracted,745,,478.1164397705218,321.74176349032723,634.3781809363143,0.95,477.42495809310196,479.92888363815644
mch_subtracted,746,,503.31374577052185,346.93906949032726,659.5754869363143,0.95,502.622264093102,505.12618963815646
mch_subtracted,747,,515.1243937705219,358.7497174903274,671.3861349363144,0.95,514.4329120931021,516.9368376381566
mch_subtracted,748,,508.175678770522,351.8010024903274,664.4374199363144,0.95,507.4841970931021,509.9881226381566
mch_subtracted,749,,509.16001377052186,352.78533749032727,665.4217549363143,0.95,508.468532093102,510.97245763815647
mch_subtracted,750,,500.853577770522,344.4789014903274,657.1153189363145,0.95,500.16209609310215,502.6660216381566
mch_subtracted,751,,500.73646477052154,344.36178849032694,656.998205936314,0.95,500.0449830931017,502.54890863815615
mch_subtracted,752,,493.16957077052194,336.79489449032735,649.4313119363144,0.95,492.47808909310214,494.98201463815656
mch_subtracted,753,,493.3764397705218,337.0017634903272,649.6381809363143,0.95,492.68495809310195,495.1888836381564
mch_subtracted,754,,488.128940770522,331.7542644903274,644.3906819363144,0.95,487.4374590931021,489.9413846381566
mch_subtracted,755,,493.25408877052183,336.87941249032724,649.5158299363143,0.95,492.562607093102,495.06653263815645
mch_subtracted,756,,495.72842377052194,339.35374749032735,651.9901649363144,0.95,495.03694209310214,497.54086763815656
mch_subtracted,757,,490.72034777052187,334.3456714903273,646.9820889363143,0.95,490.028866093102,492.5327916381565
mch_subtracted,758,,493.08748577052194,336.71280949032734,649.3492269363144,0.95,492.39600409310214,494.89992963815655
mch_subtracted,759,,-24.729733514705572,-190.41519697723743,130.88617836012827,0.95,-22.72980628595881,95.71537205466814
mch_subtracted,760,,25.251187885294485,-140.43427557723737,180.86709976012833,0.95,27.251115114041248,145.6962934546682
mch_subtracted,761,,126.43928548529436,-39.246177977237494,282.0551973601282,0.95,128.4392127140411,246.88439105466807
mch_subtracted,762,,208.14768948529434,42.46222602276248,363.7636013601282,0.95,210.1476167140411,328.59279505466804
mch_subtracted,763,,261.0256414852944,95.34017802276253,416.6415533601282,0.95,263.0255687140411,381.4707470546681
mch_subtracted,764,,298.7415064852945,133.05604302276265,454.35741836012835,0.95,300.7414337140413,419.1866120546682
mch_subtracted,765,,315.85189048529435,150.1664270227625,471.4678023601282,0.95,317.85181771404115,436.29699605466806
mch_subtracted,766,,331.1296624852945,165.44419902276263,486.74557436012833,0.95,333.1295897140413,451.5747680546682
mch_subtracted,767,,346.42345248529443,180.73798902276258,502.0393643601283,0.95,348.4233797140412,466.86855805466814
mch_subtracted,768,,358.53880648529446,192.8533430227626,514.1547183601283,0.95,360.5387337140412,478.98391205466817
mch_subtracted,769,,358.21910348529434,192.53364002276248,513.8350153601282,0.95,360.2190307140411,478.66420905466805
mch_subtracted,770,,370.1300104852945,204.44454702276266,525.7459223601284,0.95,372.12993771404126,490.57511605466823
mch_subtracted,771,,382.6137564852944,216.92829302276255,538.2296683601282,0.95,384.61368371404114,503.0588620546681
mch_subtracted,772,,385.40177848529436,219.7163150227625,541.0176903601282,0.95,387.40170571404116,505.84688405466807
mch_subtracted,773,,387.4868134852944,221.80135002276256,543.1027253601283,0.95,389.48674071404116,507.9319190546681
mch_subtracted,774,,387.63854248529435,221.9530790227625,543.2544543601282,0.95,389.6384697140411,508.08364805466806
mch_subtracted,775,,389.14764948529444,223.46218602276258,544.7635613601283,0.95,391.14757671404124,509.59275505466815
mch_subtracted,776,,391.65760948529453,225.97214602276267,547.2735213601284,0.95,393.6575367140413,512.1027150546682
mch_subtracted,777,,389.26305548529456,223.5775920227627,544.8789673601284,0.95,391.2629827140413,509.70816105466827
mch_subtracted,778,,395.0473904852944,229.36192702276253,550.6633023601282,0.95,397.04731771404107,515.4924960546681
mch_subtracted,779,,392.77205748529434,227.08659402276248,548.3879693601282,0.95,394.77198471404114,513.217163054668
mch_subtracted,780,,392.6019994852944,226.91653602276256,548.2179113601283,0.95,394.6019267140412,513.0471050546681
mch_subtracted,781,,396.9481484852944,231.26268502276253,552.5640603601282,0.95,398.9480757140411,517.3932540546681
mch_subtracted,782,,405.2229884852944,239.53752502276257,560.8389003601283,0.95,407.2229157140412,525.6680940546681
mch_subtracted,783,,402.7964954852945,237.11103202276263,558.4124073601283,0.95,404.7964227140412,523.2416010546682
mch_subtracted,784,,403.5599924852944,237.87452902276254,559.1759043601282,0.95,405.55991971404114,524.0050980546681
mch_subtracted,785,,402.17363148529455,236.4881680227627,557.7895433601284,0.95,404.1735587140413,522.6187370546683
mch_subtracted,786,,401.9899864852945,236.30452302276262,557.6058983601283,0.95,403.9899137140412,522.4350920546682
mch_subtracted,787,,400.94619148529443,235.26072802276258,556.5621033601283,0.95,402.9461187140412,521.3912970546681
mch_subtracted,788,,401.8837944852945,236.19833102276266,557.4997063601284,0.95,403.88372171404126,522.3289000546682
mch_subtracted,789,,402.19932848529436,236.5138650227625,557.8152403601282,0.95,404.1992557140411,522.6444340546681
mch_subtracted,790,,396.0147904852944,230.32932702276253,551.6307023601282,0.95,398.0147177140412,516.4598960546681
mch_subtracted,791,,401.1081744852944,235.42271102276254,556.7240863601282,0.95,403.10810171404114,521.5532800546681
mch_subtracted,792,,391.87557348529447,226.1901100227626,547.4914853601283,0.95,393.8755007140412,512.3206790546682
mch_subtracted,793,,87.81097499598053,-67.8753379342428,232.01268083225762,0.95,88.85083344821524,22.787016870178718
mch_subtracted,794,,167.16934019598017,11.483027265756846,311.37104603225725,0.95,168.20919864821488,102.14538207017836
mch_subtracted,795,,276.5554691959806,120.86915626575728,420.7571750322577,0.95,277.59532764821535,211.5315110701788
mch_subtracted,796,,371.6203571959805,215.93404426575717,515.8220630322576,0.95,372.6602156482152,306.5963990701787
mch_subtracted,797,,446.8596291959805,291.1733162657572,591.0613350322576,0.95,447.89948764821526,381.8356710701787
mch_subtracted,798,,534.6752361959805,378.9889232657572,678.8769420322576,0.95,535.7150946482152,469.6512780701787
mch_subtracted,799,,592.7825491959804,437.09623626575717,736.9842550322576,0.95,593.8224076482152,527.7585910701787
mch_subtracted,800,,617.7025761959806,462.0162632657573,761.9042820322577,0.95,618.7424346482153,552.6786180701788
mch_subtracted,801,,631.9066991959805,476.22038626575727,776.1084050322577,0.95,632.9465576482154,566.8827410701788
mch_subtracted,802,,639.4746671959806,483.78835426575733,783.6763730322577,0.95,640.5145256482153,574.4507090701788
mch_subtracted,803,,641.8732151959805,486.1869022657572,786.0749210322576,0.95,642.9130736482152,576.8492570701787
mch_subtracted,804,,648.7525891959806,493.0662762657573,792.9542950322577,0.95,649.7924476482153,583.7286310701788
mch_subtracted,805,,644.8974151959801,489.21110226575684,789.0991210322572,0.95,645.937273648215,579.8734570701783
mch_subtracted,806,,641.0923521959805,485.4060392657573,785.2940580322577,0.95,642.1322106482154,576.0683940701788
mch_subtracted,807,,647.0325961959804,491.34628326575717,791.2343020322576,0.95,648.0724546482152,582.0086380701787
mch_subtracted,808,,640.0321261959805,484.3458132657572,784.2338320322576,0.95,641.0719846482153,575.0081680701787
mch_subtracted,809,,644.8137381959805,489.1274252657572,789.0154440322576,0.95,645.8535966482152,579.7897800701787
mch_subtracted,810,,642.1508881959805,486.4645752657573,786.3525940322577,0.95,643.1907466482152,577.1269300701788
mch_subtracted,811,,637.8242361959806,482.1379232657573,782.0259420322577,0.95,638.8640946482153,572.8002780701788
mch_subtracted,812,,640.5339351959806,484.8476222657573,784.7356410322577,0.95,641.5737936482153,575.5099770701788
mch_subtracted,813,,641.1506331959804,485.4643202657571,785.3523390322575,0.95,642.1904916482152,576.1266750701786
mch_subtracted,814,,637.6564591959807,481.9701462657574,781.8581650322578,0.95,638.6963176482154,572.6325010701789
mch_subtracted,815,,630.0453171959805,474.3590042657572,774.2470230322576,0.95,631.0851756482152,565.0213590701787
mch_subtracted,816,,638.3292321959805,482.6429192657572,782.5309380322576,0.95,639.3690906482153,573.3052740701787
mch_subtracted,817,,630.7909441959805,475.10463126575723,774.9926500322576,0.95,631.8308026482154,565.7669860701787
mch_subtracted,818,,-69.34859451229573,-227.0633084478494,73.98513643066826,0.95,-70.34171663448119,-109.4760058451651
mch_subtracted,819,,-5.8127162122960385,-163.5274301478497,137.52101473066796,0.95,-6.8058383344814954,-45.94012754516541
mch_subtracted,820,,86.50305578770411,-71.21165814784956,229.8367867306681,0.95,85.50993366551864,46.37564445483474
mch_subtracted,821,,163.01867108770404,5.30395715215036,306.35240203066803,0.95,162.02554896551857,122.89125975483466
mch_subtracted,822,,219.172739987704,61.45802605215033,362.506470930668,0.95,218.17961786551854,179.04532865483463
mch_subtracted,823,,263.25292698770403,105.53821305215035,406.586657930668,0.95,262.25980486551856,223.12551565483466
mch_subtracted,824,,292.7746499877041,135.05993605215042,436.1083809306681,0.95,291.7815278655186,252.64723865483472
mch_subtracted,825,,313.70167998770415,155.98696605215048,457.03541093066815,0.95,312.70855786551874,273.5742686548348
mch_subtracted,826,,330.32461398770414,172.60990005215046,473.65834493066814,0.95,329.3314918655187,290.19720265483477
mch_subtracted,827,,342.21802098770416,184.5033070521505,485.55175193066816,0.95,341.22489886551875,302.0906096548348
mch_subtracted,828,,350.957951987704,193.24323805215033,494.291682930668,0.95,349.9648298655186,310.83054065483464
mch_subtracted,829,,361.47238798770417,203.7576740521505,504.80611893066816,0.95,360.4792658655187,321.3449766548348
mch_subtracted,830,,365.070390987704,207.35567705215033,508.404121930668,0.95,364.0772688655185,324.94297965483463
mch_subtracted,831,,366.769191987704,209.05447805215033,510.102922930668,0.95,365.77606986551854,326.64178065483463
mch_subtracted,832,,369.449808987704,211.7350950521503,512.783539930668,0.95,368.4566868655186,329.3223976548346
mch_subtracted,833,,364.7223199877041,207.00760605215044,508.0560509306681,0.95,363.72919786551864,324.59490865483474
mch_subtracted,834,,368.18456698770405,210.46985305215037,511.51829793066804,0.95,367.1914448655186,328.0571556548347
mch_subtracted,835,,370.67142998770413,212.95671605215045,514.0051609306681,0.95,369.6783078655186,330.54401865483476
mch_subtracted,836,,375.021085987704,217.30637205215032,518.354816930668,0.95,374.0279638655186,334.8936746548346
mch_subtracted,837,,375.08681098770415,217.37209705215048,518.4205419306682,0.95,374.0936888655187,334.9593996548348
mch_subtracted,838,,371.4914669877041,213.7767530521504,514.8251979306681,0.95,370.4983448655186,331.3640556548347
mch_subtracted,839,,374.00755798770405,216.29284405215037,517.341288930668,0.95,373.0144358655185,333.8801466548347
mch_subtracted,840,,376.70532598770404,218.99061205215037,520.039056930668,0.95,375.7122038655186,336.5779146548347
mch_subtracted,841,,-46.186038029100246,-207.8874309068948,113.53782816360956,0.95,-48.838281511405484,24.096223500381143
mch_subtracted,842,,59.68089377089973,-102.02049910689482,219.40475996360954,0.95,57.02865028859449,129.96315530038112
mch_subtracted,843,,194.0229438708999,32.32155099310535,353.7468100636097,0.95,191.37070038859466,264.3052054003813
mch_subtracted,844,,268.3794566708999,106.67806379310537,428.1033228636097,0.95,265.72721318859465,338.6617182003813
mch_subtracted,845,,339.3707656708999,177.66937279310537,499.0946318636097,0.95,336.7185221885947,409.6530272003813
mch_subtracted,846,,383.6195126709,221.91811979310546,543.3433788636098,0.95,380.9672691885948,453.9017742003814
mch_subtracted,847,,414.8458716709,253.14447879310546,574.5697378636098,0.95,412.19362818859474,485.1281332003814
mch_subtracted,848,,420.5407076708999,258.83931479310536,580.2645738636097,0.95,417.88846418859464,490.8229692003813
mch_subtracted,849,,444.5733896708999,282.8719967931054,604.2972558636097,0.95,441.9211461885947,514.8556512003813
mch_subtracted,850,,450.06740067089993,288.3660077931054,609.7912668636097,0.95,447.41515718859466,520.3496622003813
mch_subtracted,851,,458.5422516708999,296.8408587931053,618.2661178636097,0.95,455.89000818859466,528.8245132003813
mch_subtracted,852,,463.7517736709,302.05038079310543,623.4756398636098,0.95,461.09953018859477,534.0340352003814
mch_subtracted,853,,463.2245926708998,301.5231997931053,622.9484588636096,0.95,460.57234918859456,533.5068542003812
mch_subtracted,854,,464.35986167089993,302.6584687931054,624.0837278636097,0.95,461.7076181885947,534.6421232003813
mch_subtracted,855,,465.65131767089986,303.9499247931053,625.3751838636097,0.95,462.99907418859465,535.9335792003812
mch_subtracted,856,,460.38701067089994,298.6856177931054,620.1108768636097,0.95,457.73476718859473,530.6692722003813
mch_subtracted,857,,468.16464567089986,306.4632527931053,627.8885118636097,0.95,465.51240218859465,538.4469072003812
mch_subtracted,858,,468.0705186709,306.36912579310547,627.7943848636098,0.95,465.4182751885948,538.3527802003814
mch_subtracted,859,,471.7244326709,310.02303979310545,631.4482988636098,0.95,469.07218918859473,542.0066942003814
mch_subtracted,860,,478.92109467089983,317.2197017931053,638.6449608636096,0.95,476.26885118859457,549.2033562003812
mch_subtracted,861,,-40.15662954451824,-210.67507197415193,113.31559376201903,0.95,-43.132561894820675,57.2192165440963
mch_subtracted,862,,67.39624295548191,-103.12219947415178,220.86846626201918,0.95,64.42031060517948,164.77208904409645
mch_subtracted,863,,197.21655215548202,26.698109725848326,350.6887754620193,0.95,194.2406198051796,294.59239824409656
mch_subtracted,864,,298.16006515548196,127.64162272584826,451.63228846201923,0.95,295.1841328051795,395.5359112440965
mch_subtracted,865,,370.032298155482,199.51385572584832,523.5045214620193,0.95,367.05636580517955,467.40814424409655
mch_subtracted,866,,419.7839111554819,249.26546872584822,573.2561344620192,0.95,416.80797880517946,517.1597572440965
mch_subtracted,867,,449.32820815548206,278.80976572584837,602.8004314620193,0.95,446.3522758051796,546.7040542440966
mch_subtracted,868,,471.5885031554819,301.0700607258482,625.0607264620191,0.95,468.6125708051794,568.9643492440964
mch_subtracted,869,,483.930356155482,313.4119137258483,637.4025794620193,0.95,480.9544238051796,581.3062022440965
mch_subtracted,870,,500.87317315548233,330.35473072584864,654.3453964620196,0.95,497.89724080517993,598.2490192440969
mch_subtracted,871,,499.18641315548206,328.66797072584836,652.6586364620193,0.95,496.2104808051796,596.5622592440966
mch_subtracted,872,,504.43357015548185,333.91512772584815,657.9057934620191,0.95,501.4576378051794,601.8094162440964
mch_subtracted,873,,508.798060155482,338.2796177258483,662.2702834620193,0.95,505.82212780517955,606.1739062440965
mch_subtracted,874,,504.98090915548204,334.46246672584834,658.4531324620193,0.95,502.00497680517964,602.3567552440966
mch_subtracted,875,,521.794797155482,351.27635472584825,675.2670204620192,0.95,518.8188648051795,619.1706432440965
mch_subtracted,876,,515.4450891554818,344.92664672584806,668.917312462019,0.95,512.4691568051793,612.8209352440963
mch_subtracted,877,,510.1988501554819,339.6804077258482,663.6710734620192,0.95,507.22291780517946,607.5746962440965
mch_subtracted,878,,519.4247561554821,348.90631372584835,672.8969794620193,0.95,516.4488238051796,616.8006022440966
mch_subtracted,879,,522.8416341554821,352.32319172584835,676.3138574620193,0.95,519.8657018051796,620.2174802440966
mch_subtracted,880,,523.5958481554819,353.07740572584817,677.0680714620191,0.95,520.6199158051794,620.9716942440964
mch_subtracted,881,,31.36878709344444,-112.35909176703149,196.40985054086912,0.95,32.650809266986755,-33.403401171623955
mch_subtracted,882,,251.73004309344458,108.00216423296865,416.77110654086925,0.95,253.0120652669869,186.95785482837618
mch_subtracted,883,,480.6355100934446,336.9076312329687,645.6765735408693,0.95,481.9175322669869,415.86332182837623
mch_subtracted,884,,621.5138910934446,477.7860122329687,786.5549545408693,0.95,622.7959132669869,556.7417028283762
mch_subtracted,885,,701.7865480934446,558.0586692329687,866.8276115408693,0.95,703.068570266987,637.0143598283762
mch_subtracted,886,,739.6495430934445,595.9216642329686,904.6906065408692,0.95,740.9315652669868,674.8773548283762
mch_subtracted,887,,782.9387290934445,639.2108502329686,947.9797925408692,0.95,784.2207512669868,718.1665408283761
mch_subtracted,888,,800.2458500934446,656.5179712329686,965.2869135408693,0.95,801.5278722669868,735.4736618283762
mch_subtracted,889,,811.8045520934446,668.0766732329687,976.8456155408693,0.95,813.0865742669869,747.0323638283762
mch_subtracted,890,,817.5382300934444,673.8103512329685,982.5792935408691,0.95,818.8202522669868,752.766041828376
mch_subtracted,891,,818.8977450934445,675.1698662329686,983.9388085408692,0.95,820.1797672669869,754.1255568283761
mch_subtracted,892,,825.4054110934445,681.6775322329686,990.4464745408692,0.95,826.6874332669869,760.6332228283761
mch_subtracted,893,,834.7806890934445,691.0528102329686,999.8217525408692,0.95,836.0627112669868,770.0085008283761
mch_subtracted,894,,834.4847570934445,690.7568782329686,999.5258205408692,0.95,835.7667792669868,769.7125688283761
mch_subtracted,895,,832.0252330934446,688.2973542329687,997.0662965408693,0.95,833.307255266987,767.2530448283762
mch_subtracted,896,,833.9291150934445,690.2012362329685,998.9701785408691,0.95,835.2111372669867,769.1569268283761
mch_subtracted,897,,839.8057710934446,696.0778922329687,1004.8468345408693,0.95,841.087793266987,775.0335828283762
mch_subtracted,898,,837.3765380934445,693.6486592329686,1002.4176015408692,0.95,838.6585602669867,772.6043498283761
mch_subtracted,899,,-22.11692948527525,-180.15864348759123,139.3709334688764,0.95,-17.434342504246505,-106.79145350758563
mch_subtracted,900,,201.2292315147247,43.187517512408704,362.7170944688763,0.95,205.91181849575344,116.55470749241431
mch_subtracted,901,,431.58704451472477,273.5453305124088,593.0749074688764,0.95,436.2696314957535,346.9125204924144
mch_subtracted,902,,602.6513585147243,444.6096445124083,764.1392214688759,0.95,607.333945495753,517.9768344924139
mch_subtracted,903,,698.3084715147247,540.2667575124087,859.7963344688764,0.95,702.9910584957535,613.6339474924143
mch_subtracted,904,,743.1300705147246,585.0883565124086,904.6179334688762,0.95,747.8126574957533,658.4555464924142
mch_subtracted,905,,787.5888335147247,629.5471195124087,949.0766964688763,0.95,792.2714204957534,702.9143094924143
mch_subtracted,906,,805.8736125147252,647.8318985124092,967.3614754688768,0.95,810.556199495754,721.1990884924148
mch_subtracted,907,,811.0093055147247,652.9675915124087,972.4971684688763,0.95,815.6918924957535,726.3347814924143
mch_subtracted,908,,834.8111105147248,676.7693965124088,996.2989734688764,0.95,839.4936974957534,750.1365864924144
mch_subtracted,909,,839.9327415147247,681.8910275124088,1001.4206044688764,0.95,844.6153284957535,755.2582174924144
mch_subtracted,910,,850.1340065147247,692.0922925124087,1011.6218694688763,0.95,854.8165934957534,765.4594824924143
mch_subtracted,911,,842.7423795147247,684.7006655124087,1004.2302424688763,0.95,847.4249664957536,758.0678554924143
mch_subtracted,912,,849.6894395147247,691.6477255124087,1011.1773024688763,0.95,854.3720264957533,765.0149154924143
mch_subtracted,913,,852.3450155147248,694.3033015124088,1013.8328784688764,0.95,857.0276024957534,767.6704914924144
mch_subtracted,914,,851.2481825147247,693.2064685124087,1012.7360454688763,0.95,855.9307694957535,766.5736584924143
mch_subtracted,915,,854.8211785147248,696.7794645124088,1016.3090414688764,0.95,859.5037654957537,770.1466544924144
mch_subtracted,916,,138.1854252231417,-19.77537641402705,302.3985596032053,0.95,140.54346462265127,183.6262568478205
mch_subtracted,917,,456.89346922314166,298.9326675859729,621.1066036032053,0.95,459.2515086226512,502.3343008478205
mch_subtracted,918,,724.0044222231415,566.0436205859728,888.2175566032051,0.95,726.3624616226512,769.4452538478204
mch_subtracted,919,,863.8254462231416,705.8646445859729,1028.0385806032052,0.95,866.1834856226512,909.2662778478204
mch_subtracted,920,,936.1149052231415,778.1541035859727,1100.328039603205,0.95,938.4729446226511,981.5557368478203
mch_subtracted,921,,976.8370172231419,818.8762155859731,1141.0501516032054,0.95,979.1950566226514,1022.2778488478207
mch_subtracted,922,,999.2210862231416,841.2602845859728,1163.4342206032052,0.95,1001.5791256226511,1044.6619178478204
mch_subtracted,923,,1007.2767942231415,849.3159925859727,1171.489928603205,0.95,1009.634833622651,1052.7176258478203
mch_subtracted,924,,1013.6536752231416,855.6928735859728,1177.8668096032052,0.95,1016.0117146226511,1059.0945068478204
mch_subtracted,925,,1021.4987762231415,863.5379745859727,1185.711910603205,0.95,1023.856815622651,1066.9396078478203
mch_subtracted,926,,1028.1016032231416,870.1408015859729,1192.3147376032052,0.95,1030.4596426226512,1073.5424348478205
mch_subtracted,927,,1029.4852542231417,871.524452585973,1193.6983886032053,0.95,1031.8432936226513,1074.9260858478206
mch_subtracted,928,,1034.6791342231425,876.7183325859737,1198.892268603206,0.95,1037.037173622652,1080.1199658478213
mch_subtracted,929,,1042.8785242231418,884.917722585973,1207.0916586032054,0.95,1045.2365636226514,1088.3193558478206
mch_subtracted,930,,1030.5886712231415,872.6278695859728,1194.8018056032051,0.95,1032.946710622651,1076.0295028478204
mch_subtracted,931,,-118.9666640278266,-271.9648443219022,35.90323512891962,0.95,-117.46100225569681,-135.26596784770948
mch_subtracted,932,,186.27050097217352,33.27232067809791,341.14040012891974,0.95,187.77616274430332,169.97119715229064
mch_subtracted,933,,454.2117379721735,301.2135576780979,609.0816371289197,0.95,455.7173997443033,437.91243415229064
mch_subtracted,934,,594.0189489721733,441.02076867809774,748.8888481289196,0.95,595.5246107443031,577.7196451522905
mch_subtracted,935,,663.2646139721735,510.2664336780979,818.1345131289197,0.95,664.7702757443033,646.9653101522906
mch_subtracted,936,,701.8804809721735,548.8823006780979,856.7503801289197,0.95,703.3861427443034,685.5811771522906
mch_subtracted,937,,728.4366979721735,575.4385176780979,883.3065971289197,0.95,729.9423597443034,712.1373941522907
mch_subtracted,938,,728.9309409721734,575.9327606780978,883.8008401289196,0.95,730.4366027443032,712.6316371522905
mch_subtracted,939,,749.4891149721734,596.4909346780978,904.3590141289196,0.95,750.9947767443033,733.1898111522905
mch_subtracted,940,,748.5390699721734,595.5408896780978,903.4089691289196,0.95,750.0447317443032,732.2397661522905
mch_subtracted,941,,753.9080719721735,600.9098916780979,908.7779711289197,0.95,755.4137337443033,737.6087681522906
mch_subtracted,942,,745.2316529721734,592.2334726780978,900.1015521289196,0.95,746.7373147443033,728.9323491522905
mch_subtracted,943,,754.1934029721733,601.1952226780977,909.0633021289195,0.95,755.6990647443031,737.8940991522904
mch_subtracted,944,,757.5968219721735,604.5986416780979,912.4667211289197,0.95,759.1024837443033,741.2975181522906
mch_subtracted,945,,765.0608509721735,612.0626706780979,919.9307501289197,0.95,766.5665127443033,748.7615471522906
mch_subtracted,946,,764.8839879721734,611.8858076780978,919.7538871289196,0.95,766.3896497443031,748.5846841522905
mch_subtracted,947,,69.08064145606795,-90.46206063528166,206.56548976221882,0.95,69.99125156368781,120.55658706425504
mch_subtracted,948,,449.02670945606815,289.48400736471854,586.511557762219,0.95,449.937319563688,500.50265506425524
mch_subtracted,949,,590.1958904560677,430.65318836471806,727.6807387622185,0.95,591.1065005636875,641.6718360642548
mch_subtracted,950,,773.5317574560681,613.9890553647185,911.016605762219,0.95,774.442367563688,825.0077030642552
mch_subtracted,951,,975.622372456068,816.0796703647184,1113.1072207622187,0.95,976.5329825636878,1027.0983180642552
mch_subtracted,952,,1024.1321984560689,864.5894963647193,1161.6170467622196,0.95,1025.0428085636886,1075.608144064256
mch_subtracted,953,,1053.9404144560679,894.3977123647182,1191.4252627622186,0.95,1054.8510245636878,1105.416360064255
mch_subtracted,954,,1065.5347644560682,905.9920623647185,1203.019612762219,0.95,1066.445374563688,1117.0107100642554
