parameter,dimension,meanmode,median,hpd_min,hpd_max,mass_fraction,mean,mode
y_predict_scaled,712,,-0.2821397179937039,-0.9095894453826117,0.37836622843792267,0.95,-0.2826679769993019,-0.038456085728337475
y_predict_scaled,713,,-0.28690401466950227,-0.9247540669274048,0.3709195495838553,0.95,-0.2893686641786002,-0.8615484676330973
y_predict_scaled,714,,-0.2753319273437554,-0.9199800294793212,0.4030398270415109,0.95,-0.27945166667432125,-0.2559500676412498
y_predict_scaled,715,,-0.2765153253100029,-0.9678268596830906,0.35918967758735915,0.95,-0.27761146618827276,-0.683549557149923
y_predict_scaled,716,,-0.2747082858109271,-0.933347459548617,0.37239938770333536,0.95,-0.27325234993043956,-0.3594699885849626
y_predict_scaled,717,,-0.2718517415514933,-0.9309095155879614,0.3694738593636492,0.95,-0.26999504305482686,-0.8242649752355875
y_predict_scaled,718,,-0.27990536309126307,-0.9709362367610628,0.3554254891321664,0.95,-0.28493386452025027,-0.45268961058358287
y_predict_scaled,719,,-0.27644849995123144,-0.9494514391334228,0.355587555238986,0.95,-0.28031510534244697,-0.08556075534151997
y_predict_scaled,720,,-0.27243073563449793,-0.8906829056477237,0.4006346265735136,0.95,-0.2748336926659961,-0.172211400524591
y_predict_scaled,721,,-0.2631032351936715,-0.8956591925570132,0.3988744470626763,0.95,-0.26914611469160094,-0.31128760258509625
y_predict_scaled,722,,-0.26474355788707526,-0.9122194078542338,0.3781755148093976,0.95,-0.2729783428013176,-0.57494422854281
y_predict_scaled,723,,-0.26121255451010994,-0.8998160198052615,0.3991350566630337,0.95,-0.26792727200396343,-0.0010784770540108735
y_predict_scaled,724,,-0.2772785631130829,-0.9257798613122246,0.37491753254696014,0.95,-0.27480275835685913,-0.2647750877597845
y_predict_scaled,725,,0.08950549592213619,-0.5650796727255982,0.7618758002077722,0.95,0.0884151010997289,0.20623993799186596
y_predict_scaled,726,,0.08702048332235024,-0.5628988821514285,0.7759032804486592,0.95,0.0864452426919473,0.08170744032939024
y_predict_scaled,727,,0.10087896413411865,-0.518756272532223,0.8099336065572567,0.95,0.10066865733419786,-0.01312716255406228
y_predict_scaled,728,,0.08415489240688594,-0.5881159159189921,0.7520957184285706,0.95,0.08540837064888081,0.0606238626376952
y_predict_scaled,729,,0.08973454283215161,-0.5568644782760187,0.7955169770694854,0.95,0.09138259052939832,0.48543762442808425
y_predict_scaled,730,,0.10857682348677528,-0.587349700738774,0.7265565006774527,0.95,0.1039572529453415,-0.03478121454780721
y_predict_scaled,731,,0.09626170545221904,-0.5557112571572778,0.7850270888435504,0.95,0.09242578645117513,0.009265567631657631
y_predict_scaled,732,,0.09913490496572988,-0.5608048776325274,0.7619453916909282,0.95,0.0966358771271891,-0.017601834942362296
y_predict_scaled,733,,0.10194730229334537,-0.6087688821239772,0.7320189945676548,0.95,0.1023541895142811,-0.34184293543806
y_predict_scaled,734,,0.10560145812155285,-0.5696782081227013,0.7658754590155912,0.95,0.10768451518622595,0.40061658705819475
y_predict_scaled,735,,0.09895437785814648,-0.5460963590955068,0.7781079148286189,0.95,0.09503795156238783,0.07474754344735947
y_predict_scaled,736,,0.1103019946747229,-0.5930266514736658,0.7455386174905342,0.95,0.10673151075054292,0.03129078974441246
y_predict_scaled,737,,0.10010566332242116,-0.5775231006080285,0.74609415853911,0.95,0.10252933416665216,-0.3069545124517282
y_predict_scaled,738,,0.11085114671828801,-0.5684183535836747,0.7884017910135468,0.95,0.10518981516983349,-0.1911941661730048
y_predict_scaled,739,,0.10449265523585383,-0.5646892706055435,0.8070903299597453,0.95,0.10339312063108587,0.47767662734565225
y_predict_scaled,740,,0.10953442485268086,-0.5497873238058466,0.7612259820907183,0.95,0.10689121525147692,0.1355671202016536
y_predict_scaled,741,,0.10755706091204797,-0.6050870692513444,0.7266995760374625,0.95,0.11001484649811426,0.08586069722166476
y_predict_scaled,742,,0.11704244718240253,-0.569159637897789,0.7520083459785385,0.95,0.11569982007354354,0.23471578933237652
y_predict_scaled,743,,0.11870246808216944,-0.5655406746591842,0.7697051580612517,0.95,0.11685756947318071,0.41570080046531943
y_predict_scaled,744,,0.12120845094714708,-0.517692730193409,0.7905990545519015,0.95,0.11744292302854453,-0.2500970652105612
y_predict_scaled,745,,0.12299207373001553,-0.541639954057328,0.7947848819292351,0.95,0.11654246237763732,-0.33368260722087456
y_predict_scaled,746,,0.10985747721545727,-0.5724212493927151,0.7781487311303148,0.95,0.10948273965187212,0.37342044457709067
y_predict_scaled,747,,0.12132691401892479,-0.5684140029915392,0.7869879235021386,0.95,0.1183768708370484,-0.029126324314912883
y_predict_scaled,748,,0.1166553563193285,-0.5682934321247705,0.7698089852332037,0.95,0.118571065368766,0.17896514832212543
y_predict_scaled,749,,0.12354757884647065,-0.5588226454122777,0.7593548104169064,0.95,0.12145270361376614,0.22920406994371495
y_predict_scaled,750,,0.1267858688002486,-0.5205903418813116,0.8150629635104966,0.95,0.12790147661863507,0.4277325722768348
y_predict_scaled,751,,0.13517447998796767,-0.5368250296062922,0.8125633929293428,0.95,0.12790826382550363,-0.1419771475425239
y_predict_scaled,752,,0.11217630049603883,-0.5296013874816249,0.7769397895755321,0.95,0.11598650579801578,-0.2339686161052981
y_predict_scaled,753,,0.13482155027696668,-0.5571831848062312,0.8087071677985604,0.95,0.1305115628193588,0.4192172823185849
y_predict_scaled,754,,0.12502561106640203,-0.5513607194632075,0.7949956668079483,0.95,0.12752277418952512,0.05804083053304032
y_predict_scaled,755,,0.13072417706534084,-0.5207136332704705,0.7745533447671105,0.95,0.12509673089136958,-0.2173848045889121
y_predict_scaled,756,,0.1386243036327039,-0.5718092357912106,0.7694065295058292,0.95,0.13142703896871227,-0.03468872216446911
y_predict_scaled,757,,0.14255803569598804,-0.5368135289852363,0.802197948947602,0.95,0.1354177212932715,-0.23405856095048552
y_predict_scaled,758,,0.12630691221617285,-0.5550739880415658,0.7674383084563126,0.95,0.1282828250550978,-0.4578093304867863
y_predict_scaled,759,,0.29612155346117625,-0.3426303686138126,0.9790692579596125,0.95,0.29773877317820724,0.6387863275902149
y_predict_scaled,760,,0.2903464954850906,-0.40801760348974775,0.9475636689677508,0.95,0.28931603105160525,0.6937378360390052
y_predict_scaled,761,,0.3060439576143421,-0.35660624065319635,0.9496135554858378,0.95,0.3020112381709263,0.5239458198724837
y_predict_scaled,762,,0.308244221375756,-0.3974162076713957,0.951287022601752,0.95,0.3067294227782987,0.8678035425193175
y_predict_scaled,763,,0.29556807565082344,-0.41843609488332395,0.9324117942252506,0.95,0.2950087770277797,0.35222022309218
y_predict_scaled,764,,0.2998024449201593,-0.3913423982216084,0.9509238577079648,0.95,0.29705924259829203,0.2851546068378449
y_predict_scaled,765,,0.29705496555389055,-0.3566100335178405,0.9583975244603269,0.95,0.30108009241860006,0.2290421148763911
y_predict_scaled,766,,0.3029020787127859,-0.4282762501880387,0.9235023931834261,0.95,0.2998531246666313,0.5306837364444651
y_predict_scaled,767,,0.3014412116444999,-0.3834371780292364,0.9246741867271506,0.95,0.2989921039128462,0.529636805591011
y_predict_scaled,768,,0.295870160373924,-0.3718001221233359,0.9920816623814901,0.95,0.29711262322067145,0.11601968271813934
y_predict_scaled,769,,0.3010544892375645,-0.3442364806434769,0.9741374705769033,0.95,0.29955425403462743,0.5031251171208129
y_predict_scaled,770,,0.2983570675392554,-0.365008026079863,0.9608324646400563,0.95,0.29726670368619723,0.4408876929701998
y_predict_scaled,771,,0.30259386675763,-0.37224420352088483,0.9934452951655153,0.95,0.301439797258447,0.7962814810607748
y_predict_scaled,772,,0.30636910531899214,-0.33855869788923704,0.9626371793114094,0.95,0.3031561554457048,0.31903294540994553
y_predict_scaled,773,,0.30371293234612606,-0.3674106243005826,0.9776637108540414,0.95,0.2906486364776902,0.5490733975142157
y_predict_scaled,774,,0.29513988685695525,-0.3560783457449308,0.9843466128787937,0.95,0.2951342983781664,0.4101218879980152
y_predict_scaled,775,,0.29937041688241894,-0.35707559833558533,0.996335962184214,0.95,0.30072479589668694,0.5423235604225698
y_predict_scaled,776,,0.29557272871977214,-0.358928999050584,0.9501069548065995,0.95,0.2928450829372263,0.3530914546921011
y_predict_scaled,777,,0.29382226460896366,-0.3885849715044965,0.9393283260597765,0.95,0.2856711391331001,0.45740411915246215
y_predict_scaled,778,,0.29337098589025035,-0.3986129624426485,0.9503961468644084,0.95,0.2929990309515079,0.0854681510619909
y_predict_scaled,779,,0.2946449707077414,-0.367574491313073,0.9647782538730785,0.95,0.289222821167392,0.3642192662640939
y_predict_scaled,780,,0.3016572381350219,-0.33928009853064645,0.977944213577147,0.95,0.2946036879124751,0.60333411259775
y_predict_scaled,781,,0.29322381470071057,-0.4047362326228662,0.941088810087181,0.95,0.2949586792984733,0.32423216758219564
y_predict_scaled,782,,0.2937869977819051,-0.3360994182336456,0.9809116210245132,0.95,0.2907107546339349,0.3446753282129442
y_predict_scaled,783,,0.30364735189590997,-0.37675940207911013,0.9558610287703789,0.95,0.30304914480213246,0.25912335809183284
y_predict_scaled,784,,0.3003017947282726,-0.36324524239415035,0.9618968102756471,0.95,0.30185593661549254,0.41851892774742006
y_predict_scaled,785,,0.30230098656278903,-0.3251449207653003,1.0016549138747664,0.95,0.2981539752511286,0.7937237955076546
y_predict_scaled,786,,0.2938628170079485,-0.3804849299526578,0.9581640526604669,0.95,0.2938786947079662,0.72407205234801
y_predict_scaled,787,,0.28923132866104395,-0.355216413790855,0.9797830196729433,0.95,0.28800349598066893,0.07648853921919496
y_predict_scaled,788,,0.3000868492025458,-0.3859964274256787,0.9236269674205837,0.95,0.29662158039063363,0.7655130389050018
y_predict_scaled,789,,0.29147673448728284,-0.3241559661598349,0.9824004891637621,0.95,0.2906977955373493,0.10792224929777366
y_predict_scaled,790,,0.30280304368438304,-0.43872454632427355,0.9040657865866246,0.95,0.2918956095916184,0.19734066207210177
y_predict_scaled,791,,0.29672225933073404,-0.3478778165799662,0.9773705564673498,0.95,0.2920798624121879,0.25770857830347055
y_predict_scaled,792,,0.29016623814676534,-0.38443386852720374,0.9748083084088455,0.95,0.2876776273043137,0.7744768145618662
y_predict_scaled,793,,0.11353747762435207,-0.5061553524182694,0.7620182306575554,0.95,0.11012244449696743,0.7211232580114713
y_predict_scaled,794,,0.11329872350692316,-0.5058086374415445,0.7738697029290127,0.95,0.10594188767002014,0.5451292004016229
y_predict_scaled,795,,0.1115964941099889,-0.5681212682896035,0.7352970806376082,0.95,0.10995978113823719,0.6977437295017543
y_predict_scaled,796,,0.1045027495999195,-0.5685085181296506,0.7423730763188571,0.95,0.10334050131360649,0.4427660895093082
y_predict_scaled,797,,0.09410212929208375,-0.5911063542364023,0.7115423192282762,0.95,0.09442286241592726,0.6368282849589583
y_predict_scaled,798,,0.09414098362269516,-0.5589070808620349,0.7336436590613981,0.95,0.09244829398280183,0.3537301448130596
y_predict_scaled,799,,0.09698251294996904,-0.5594980404206747,0.7507410395107759,0.95,0.09968931209392175,0.6557674732143552
y_predict_scaled,800,,0.09669364589233514,-0.5383524887883341,0.7622046492636476,0.95,0.09550481046456485,0.21310498821967117
y_predict_scaled,801,,0.10130523238313652,-0.5406098542123399,0.7751758668840782,0.95,0.10116907040471035,0.38651419651354635
y_predict_scaled,802,,0.09929714270401949,-0.5684136334935312,0.759723596173407,0.95,0.09905979013561415,0.5369816529206589
y_predict_scaled,803,,0.08712663308418456,-0.5453865298437093,0.7583128304310555,0.95,0.08859789738307716,0.06194376523431622
y_predict_scaled,804,,0.08631571428372653,-0.5299858613936026,0.8215179883831077,0.95,0.09204266452960555,0.8378456539156942
y_predict_scaled,805,,0.08157247943605556,-0.5740361935441949,0.7467867614174352,0.95,0.08738033197790401,1.0736711097340579
y_predict_scaled,806,,0.08834405121408656,-0.5528264165277941,0.7363846232507032,0.95,0.0813691285355116,0.8089376467479313
y_predict_scaled,807,,0.08570972335815476,-0.5388738478723161,0.7658713746427221,0.95,0.08750697603833256,0.8393130726188751
y_predict_scaled,808,,0.0873089406502649,-0.5370400774426957,0.743775808353857,0.95,0.08471875992034533,0.23123263933031812
y_predict_scaled,809,,0.0814601863867861,-0.5645944969137515,0.7049269747030065,0.95,0.0827676100999851,-0.2589754403747895
y_predict_scaled,810,,0.08481210899588193,-0.5603421938058907,0.7109992024863123,0.95,0.07991694477951404,0.2250630842854801
y_predict_scaled,811,,0.08726139981729071,-0.5617540676500692,0.7746931500827303,0.95,0.07824277761608973,0.4434709992093116
y_predict_scaled,812,,0.09258937660520293,-0.5722657031233555,0.7538123400787523,0.95,0.08722137027046153,0.4482677373720043
y_predict_scaled,813,,0.08234455199406263,-0.5625176717593674,0.725798597132653,0.95,0.08051083738995726,0.6001272161684735
y_predict_scaled,814,,0.0818846167596109,-0.5591513585485863,0.7649001881705301,0.95,0.07434977649316588,0.704373119708515
y_predict_scaled,815,,0.08046768129323806,-0.5558121981834624,0.7720222152714016,0.95,0.07101365644544956,0.5316218740416068
y_predict_scaled,816,,0.07155811574845995,-0.5579242640436489,0.7424463421622026,0.95,0.07508095006783964,0.5078557829322837
y_predict_scaled,817,,0.06665172803471861,-0.5826624610398202,0.7260429801028963,0.95,0.06348990000610323,-0.12819293878449367
y_predict_scaled,818,,-0.19463078178988447,-0.8102882530023625,0.4735956910144882,0.95,-0.19245624555631058,0.28644290184537513
y_predict_scaled,819,,-0.20010191993066762,-0.8521596532181397,0.4494804080258816,0.95,-0.19851664717303097,-0.06479461407512999
y_predict_scaled,820,,-0.19270532119648318,-0.8588063597448734,0.4392779005391181,0.95,-0.19511136519280123,0.05145422017439988
y_predict_scaled,821,,-0.18201630492165866,-0.793823880592062,0.4776541948061239,0.95,-0.18825054183098064,0.18922017803920213
y_predict_scaled,822,,-0.18878956188419305,-0.8359765149692046,0.43486782135443813,0.95,-0.1931450695035728,0.0662866401766965
y_predict_scaled,823,,-0.2100255754638172,-0.8178834722279403,0.47119470460532653,0.95,-0.20720100112074974,0.018395928457485652
y_predict_scaled,824,,-0.20507261344294897,-0.907939682156049,0.4094899640487456,0.95,-0.20630500157720666,-0.34291483899381187
y_predict_scaled,825,,-0.20276858401085934,-0.8263373391282934,0.4434731851090214,0.95,-0.2054634338159893,0.36880383800325983
y_predict_scaled,826,,-0.20083438871018902,-0.8728728079289414,0.4256739027891781,0.95,-0.20223387834294634,0.4060282010901027
y_predict_scaled,827,,-0.2058251748856624,-0.8640683728957353,0.42902712596781445,0.95,-0.20337440719050143,0.20642975357318677
y_predict_scaled,828,,-0.21286407720214828,-0.8487460596237298,0.42604330514496513,0.95,-0.20472371607428808,0.4432348245653623
y_predict_scaled,829,,-0.20934631907280815,-0.8641786023551693,0.4040756468290435,0.95,-0.20510117528497937,0.28761349629306715
y_predict_scaled,830,,-0.2019776177300756,-0.875106139941033,0.4167261342745946,0.95,-0.2061599132920229,0.22827732298977174
y_predict_scaled,831,,-0.20498453579365697,-0.8365172920765488,0.4548614744951123,0.95,-0.20378106635114568,0.37920733326796396
y_predict_scaled,832,,-0.21857707034639723,-0.8362866143147288,0.4467494120295006,0.95,-0.21338141828520038,-0.14632949769228992
y_predict_scaled,833,,-0.21941923504905636,-0.9056934116428678,0.41090829442249316,0.95,-0.21347587732721196,0.10313208883637093
y_predict_scaled,834,,-0.21863558003796418,-0.8463922362482801,0.41418692089907094,0.95,-0.21493676546437607,-0.07475987589089314
y_predict_scaled,835,,-0.21103767391624642,-0.8342811756265056,0.46529299714887595,0.95,-0.2106976360159879,-0.026766100488109748
y_predict_scaled,836,,-0.21536834446697034,-0.8280995520006865,0.4474071240094815,0.95,-0.2177821809042612,0.6884586723277556
y_predict_scaled,837,,-0.21604625823706886,-0.8499438433619092,0.4419170545525146,0.95,-0.21916842304035358,-0.7082626772634419
y_predict_scaled,838,,-0.21891063419596576,-0.8279260318923535,0.41842307010882585,0.95,-0.21945928836691334,-0.21911374944942646
y_predict_scaled,839,,-0.20786373312504808,-0.8758158012751378,0.38719040199956267,0.95,-0.21388989067197314,0.126599812273306
y_predict_scaled,840,,-0.226245999185949,-0.8515049487115386,0.40290543908307863,0.95,-0.22333434134750837,0.26241122705818754
y_predict_scaled,841,,-0.35724725406612545,-0.9798896790390385,0.3166478133030912,0.95,-0.3494924879408524,-0.003752163316644245
y_predict_scaled,842,,-0.3380328795964255,-0.9710966518838752,0.3576911557824108,0.95,-0.3397345827010145,0.18420395454763727
y_predict_scaled,843,,-0.33842999729628626,-0.9903057133372408,0.34126997148474936,0.95,-0.3450474354154586,-0.054092740411826976
y_predict_scaled,844,,-0.3522356094504848,-1.0366356188518968,0.2832164177887329,0.95,-0.3492407907852406,-0.13914813015405755
y_predict_scaled,845,,-0.3430007514813218,-0.9896940885359444,0.32989852394536084,0.95,-0.3444463400702414,-0.4252978246429855
y_predict_scaled,846,,-0.34638601097082256,-1.0154034454351957,0.28856687452458896,0.95,-0.3419092976135783,-0.10946913593024042
y_predict_scaled,847,,-0.33932432233054444,-1.0084259617360944,0.2870315824189603,0.95,-0.33563766121986355,0.20624897941826537
y_predict_scaled,848,,-0.34617748666418346,-0.9841743282358262,0.334039862267955,0.95,-0.34391278599538383,-0.42198933838687225
y_predict_scaled,849,,-0.3488976210183302,-0.9760403819314909,0.2984359729321922,0.95,-0.34054901813691235,-0.4076805844642657
y_predict_scaled,850,,-0.3433556869911098,-0.979670990093807,0.31811726110183247,0.95,-0.34257594293293275,0.12495044095072153
y_predict_scaled,851,,-0.3464944409437368,-0.9820449976197085,0.3486741306435435,0.95,-0.34203543821274757,-0.3223024519452679
y_predict_scaled,852,,-0.3573918733577866,-1.0378883215716628,0.30749756388794375,0.95,-0.3533988793174772,-0.1251222303288017
y_predict_scaled,853,,-0.3426266582053034,-0.9728676635757381,0.34056987692673724,0.95,-0.34780398231587834,-0.31594887374673836
y_predict_scaled,854,,-0.3493957771905011,-1.0246122707463874,0.29771693489869044,0.95,-0.3450822423736887,0.1077462841178972
y_predict_scaled,855,,-0.3386702913501305,-1.0046660963619773,0.2919974748177167,0.95,-0.3400569338362683,-0.39760894870525193
y_predict_scaled,856,,-0.35176572788277,-0.9685120901623316,0.35312609279313095,0.95,-0.34738190016917714,-0.22471231635225536
y_predict_scaled,857,,-0.352583990178151,-1.0112703673662307,0.3596353436666867,0.95,-0.3466345022565666,0.3586802926125336
y_predict_scaled,858,,-0.3489000630228173,-0.9954300523932228,0.3233716911619149,0.95,-0.3459847296103998,-0.9016956692038924
y_predict_scaled,859,,-0.3540158817604641,-1.0067054912640643,0.31528120468928,0.95,-0.34738990358332944,0.22053980500131834
y_predict_scaled,860,,-0.34460103602072134,-1.0239980965932236,0.30003801470229846,0.95,-0.343722650796854,0.25709101799627704
y_predict_scaled,861,,-0.1387134278771749,-0.801539557365842,0.577759067258914,0.95,-0.1380355215813571,-0.17347998021758476
y_predict_scaled,862,,-0.1278766431109886,-0.8519288099627507,0.515179032887318,0.95,-0.12461177407093009,0.2672804877981707
y_predict_scaled,863,,-0.12593385769558846,-0.8542580066849979,0.5340642803968902,0.95,-0.11890965872576063,0.22199126310255982
y_predict_scaled,864,,-0.12636240743584926,-0.7833338903500876,0.5558117275951515,0.95,-0.12325387879423562,-0.31188760722792463
y_predict_scaled,865,,-0.12466280158918133,-0.814319227735893,0.5668364894712414,0.95,-0.12271637109451339,0.008202791841959586
y_predict_scaled,866,,-0.12531956364849162,-0.8231119077799629,0.5566415080136874,0.95,-0.12699709684244856,0.9066203653760931
y_predict_scaled,867,,-0.13209240791197008,-0.8182075432932857,0.5695334292467723,0.95,-0.12144833350177907,-0.19835033404700453
y_predict_scaled,868,,-0.11328362837434837,-0.8532009315734712,0.5517016771835559,0.95,-0.11444383166092059,0.26185731529400946
y_predict_scaled,869,,-0.12005672947921556,-0.7656928192489802,0.5675197477549163,0.95,-0.11230243000931796,0.20575288536990688
y_predict_scaled,870,,-0.12196323799988576,-0.7601828468887113,0.5644658071337993,0.95,-0.11589831023695903,-0.05261952139435071
y_predict_scaled,871,,-0.12453003613469367,-0.7745079282150505,0.5929052964303987,0.95,-0.12173910911341047,0.23276502616426686
y_predict_scaled,872,,-0.12167328829030757,-0.8076898243138432,0.5581574729052662,0.95,-0.11525159147977292,-0.20630496993728775
y_predict_scaled,873,,-0.10795308248853545,-0.778737759386603,0.594438927410515,0.95,-0.10468892378008758,0.6030746697492642
y_predict_scaled,874,,-0.10816683060817703,-0.7541268770119953,0.5834780960183764,0.95,-0.11157976332784711,0.15787515880075498
y_predict_scaled,875,,-0.10436970147356113,-0.8162773894753537,0.5546441447234838,0.95,-0.10755834243613527,-0.09519448264664972
y_predict_scaled,876,,-0.10681523645755504,-0.7584365933614416,0.5914683575818779,0.95,-0.09596446720142265,-0.16838284847321844
y_predict_scaled,877,,-0.10674229150884748,-0.8059787060392929,0.5671783669073602,0.95,-0.10389386233211644,0.2724216507201435
y_predict_scaled,878,,-0.10912612983946714,-0.790253255122227,0.5744207556039762,0.95,-0.10116050271034406,0.19285073263670038
y_predict_scaled,879,,-0.10499922712116092,-0.7827761588355131,0.5419668852717485,0.95,-0.10287793381954563,0.08420134820792606
y_predict_scaled,880,,-0.09131736433961715,-0.7986073358617182,0.5801763142452531,0.95,-0.0948181783187831,-0.26427237116154995
y_predict_scaled,881,,0.8002363531110452,0.1613249881681245,1.4783875225076963,0.95,0.8009704056428631,0.9407378507669626
y_predict_scaled,882,,0.7984466058459369,0.1392234349654105,1.4384632083583728,0.95,0.8067248333012335,0.6860091823508541
y_predict_scaled,883,,0.8134498251578421,0.19147815160288265,1.4603361895701743,0.95,0.8128703024741697,0.7787255094332914
y_predict_scaled,884,,0.8217235604774444,0.21186949025115703,1.4675958990088915,0.95,0.8184952457657384,0.6824150846354589
y_predict_scaled,885,,0.8070398382313719,0.18341913986526448,1.4778752087661395,0.95,0.8169900693653176,0.7710514121400275
y_predict_scaled,886,,0.807720952841569,0.130154666819996,1.4538931958755272,0.95,0.8140950725402429,0.7452176442030579
y_predict_scaled,887,,0.8190049176826653,0.15923954989332037,1.459971358554783,0.95,0.8190325039189895,0.20540286024926535
y_predict_scaled,888,,0.8234611137412158,0.16270966477427773,1.4552308614043765,0.95,0.817847090195954,0.6605082278749146
y_predict_scaled,889,,0.8328981180395649,0.18297631314235818,1.4679852626879892,0.95,0.8253081904970803,0.577419127342966
y_predict_scaled,890,,0.8333719362056133,0.1868283079347301,1.4842864864763567,0.95,0.8306089119951141,0.31306613025633584
y_predict_scaled,891,,0.8349856524677317,0.16330745791906842,1.4506330185509841,0.95,0.8336223324527148,0.7190242030287798
y_predict_scaled,892,,0.8337007220827866,0.15892099424169093,1.4420972730426964,0.95,0.8289525137933613,0.9392849216418776
y_predict_scaled,893,,0.8438462151999184,0.18164198414058264,1.4550838870528473,0.95,0.8415638068460307,0.759827411301743
y_predict_scaled,894,,0.8478493230084557,0.18396835471823725,1.5029309967118811,0.95,0.8476055909901005,0.9326501858853455
y_predict_scaled,895,,0.8383231181325613,0.16376578778579587,1.4785579270950144,0.95,0.8392568014330615,0.9160073251952631
y_predict_scaled,896,,0.8416358537820116,0.1652811315556112,1.4983498889151792,0.95,0.8413404422641454,0.8116416421183008
y_predict_scaled,897,,0.8556351003469804,0.18918099825559603,1.481274424346494,0.95,0.8514292123310991,0.8442019251036375
y_predict_scaled,898,,0.8589516366193826,0.20048868597005615,1.510905623366292,0.95,0.8550450633657815,0.5118153633213104
y_predict_scaled,899,,1.2216295405910436,0.553437718258029,1.8521469977559504,0.95,1.2143611222346118,0.6538082169994704
y_predict_scaled,900,,1.2218407757243717,0.5767857234423446,1.8625927446477082,0.95,1.2119206061552015,0.5640987297099294
y_predict_scaled,901,,1.2133756738852945,0.5506098166023815,1.8280057218595338,0.95,1.207939972906921,1.0546486328481695
y_predict_scaled,902,,1.2131141714613083,0.6102835688187138,1.8759014044590256,0.95,1.2137038331987975,0.8112178123087251
y_predict_scaled,903,,1.2275880139667201,0.5734318154520662,1.854065033277874,0.95,1.2266731129964814,0.6066247597506216
y_predict_scaled,904,,1.214043021365773,0.5606765690057487,1.8253274532905566,0.95,1.2159631915759408,1.02001523699668
y_predict_scaled,905,,1.2144062985953648,0.550899496946085,1.8388658612758808,0.95,1.2132852620276424,0.9676656886834634
y_predict_scaled,906,,1.2349025731301544,0.584976897326198,1.8441630462975944,0.95,1.2266543795227327,1.4718873483127646
y_predict_scaled,907,,1.2231723061106534,0.5944665529852775,1.8540752670908929,0.95,1.2208282490860733,0.9335471733683585
y_predict_scaled,908,,1.2406668281499198,0.6077195611690793,1.8750482135567736,0.95,1.2332921021866137,1.1265369863511245
y_predict_scaled,909,,1.228104116587169,0.5337104008442227,1.8542024871616463,0.95,1.2274065030498769,0.8140673984788407
y_predict_scaled,910,,1.219882766277702,0.5770768490578265,1.8568335450367548,0.95,1.2227004426651151,0.566053840613612
y_predict_scaled,911,,1.2272871169828559,0.6078716199793264,1.901524444685088,0.95,1.2308919110566818,1.0853895681253438
y_predict_scaled,912,,1.2250483556236962,0.5613622976275605,1.8408459261101897,0.95,1.2196712761540147,0.8571689728793654
y_predict_scaled,913,,1.2226652114297352,0.5915723304496107,1.8508686072963816,0.95,1.2238116459707293,1.035020340122474
y_predict_scaled,914,,1.2232887264064956,0.5928290072618212,1.873910213407993,0.95,1.226554906096556,0.8511465904817206
y_predict_scaled,915,,1.238985779104656,0.591869072787184,1.8756241804175213,0.95,1.2342474466971718,1.3695771417202058
y_predict_scaled,916,,1.3349675345148713,0.6789395212314088,1.9531557000319892,0.95,1.3329467027770856,1.5649754664338624
y_predict_scaled,917,,1.3397697191842355,0.707260274904842,1.9775175073190177,0.95,1.3318807846712002,1.2741127884375552
y_predict_scaled,918,,1.3349342555927803,0.7200734935188999,1.970652798387686,0.95,1.3331250010557105,1.555572489256178
y_predict_scaled,919,,1.3437506102200043,0.710894137413894,1.979768203553175,0.95,1.3368414548224399,0.8022451480215671
y_predict_scaled,920,,1.3332602756821872,0.7261333701785805,1.9773914953152283,0.95,1.332988357674674,1.4622508905766607
y_predict_scaled,921,,1.3332600122631018,0.6574957614549048,1.9494112027903052,0.95,1.3317055325485672,0.8261605136163582
y_predict_scaled,922,,1.34322508601179,0.67981294890472,1.9776037754327773,0.95,1.337602934469002,1.3752440384471731
y_predict_scaled,923,,1.3378921647448352,0.6736895415033588,1.965319153643037,0.95,1.3313951366467511,1.1852252937484276
y_predict_scaled,924,,1.3379111233771157,0.6949001440468484,1.9858718970707314,0.95,1.33637760894851,1.3822998400232263
y_predict_scaled,925,,1.3381570041047781,0.6740343079523895,1.9805280571406523,0.95,1.3347412958690252,1.2290930197088907
y_predict_scaled,926,,1.3255388292281718,0.7145349037645006,1.9846208418041051,0.95,1.3248225599961452,1.091464921299369
y_predict_scaled,927,,1.3419862571494592,0.7254940481617466,1.9931158817871084,0.95,1.338103556561821,1.5970925162679468
y_predict_scaled,928,,1.3351440075426404,0.7503190593493574,2.0236947124034312,0.95,1.337621154109524,1.734339150626317
y_predict_scaled,929,,1.3288288919708213,0.6770367044351717,1.963728665204969,0.95,1.332230603822382,0.9687125147701565
y_predict_scaled,930,,1.3493686876475042,0.6699924020977607,1.936505119630505,0.95,1.338722723335552,1.6419378236141127
y_predict_scaled,931,,1.227976642462354,0.5913631881489396,1.8470842192742065,0.95,1.2220263054089806,1.487749745406815
y_predict_scaled,932,,1.2253945798549815,0.6014113273397396,1.8807931242870688,0.95,1.2212174710450476,0.47762890519536394
y_predict_scaled,933,,1.212988399757371,0.6107446831709318,1.8730426327341385,0.95,1.2232597334090978,1.1253468997524703
y_predict_scaled,934,,1.214030957477287,0.6147421094975649,1.8582055784998155,0.95,1.2211959604353415,1.4215462240248353
y_predict_scaled,935,,1.2137767695964259,0.5603864427658279,1.8460063277231256,0.95,1.215918006375354,1.1455850619435752
